omega_g,omega_r,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
5.2,5.2,1.0380786606662702,1.03783870848586,1.0374434311297132,1.0368987147937132,1.0362108083354296,1.0353846883068842,1.0344223990695927,1.0333215894499153,1.0320744121901744,1.0306668625262803,1.029078527693233,1.0272826294394177,1.0252461990567419,1.0229302535615579,1.020289946053314,1.0172748152815017,1.01382939912533,1.0098945260153727,1.0054094915474114,1.0003150501528606,0.994556770881307,0.9880879713323634,0.980871340113002,0.9728786207583733,0.9640883472988632,0.9544823867959256,0.9440426047905109,0.9327489860183614,0.9205798953421778,0.9075140906561332,0.8935331447172242,0.8786226777670263,0.8627714977910218,0.8459690750877619,0.8282029666186352,0.8094580693257443,0.7897186717650506,0.7689727226727421,0.7472165658250363,0.7244584244604217,0.7007201645173675,0.6760384627421083,0.6504673088932307,0.6240831754343826,0.5969925753420439,0.5693402036245723,0.541315455857422,0.5131560429396573,0.4851488635489305,0.457628987996273,0.4309768305956581,0.40561191742927644,0.38198074962605033,0.36053757760086863,0.34172022184446393,0.3259262194341759,0.3134949154155807,0.304697839032952,0.2997347742644756,0.298729762947143,0.3017221568395491,0.3086522897129502,0.31934657560086516,0.3335096475926915,0.3507298755055541,0.37050003146070554,0.39224964692413977,0.4153824317200124,0.43931204924397127,0.46349162757380163,0.4874349511403652,0.5107292734311567,0.5330409591084577,0.5541158448567101,0.5737763674615648,0.5919172456904329,0.6085010298289982,0.6235543042624824,0.6371647564576084,0.6494786893849886,0.6606978870771316,0.6710741265036574,0.6808992307835271,0.6904886963721123,0.7001579898676882,0.710192780286248,0.7208172540841153,0.7321670955882984,0.7442741717873457,0.7570675391476805,0.7703907534246457,0.7840306957950279,0.7977504299163299,0.811318883555017,0.824532671823153,0.8372285674806301,0.8492876351631721,0.860633330653899,0.871226065726808,0.8810562969220188,0.8901375339282541
5.4,5.4,1.03874975464143,1.0384867420647839,1.0380504880571344,1.0374434409692104,1.0366677292643087,1.0357240864022925,1.0346107387233963,1.033322380914617,1.0318493235305053,1.0301768419894466,1.0282847037306067,1.0261468203311086,1.0237309817105882,1.0209986859778213,1.0179051677256257,1.014399814827776,1.010427198890356,1.0059288797850126,1.0008459602060489,0.9951220935354713,0.9887063785328533,0.9815554366434994,0.973634076889293,0.9649143408104163,0.9553732833969734,0.9449903564746519,0.9337454498063169,0.9216183479803359,0.9085896486396032,0.8946423902714935,0.8797632088066568,0.8639420984393126,0.8471707344044157,0.8294403474000503,0.8107406678951411,0.7910610740044518,0.770393941025426,0.7487390078705218,0.7261071558048339,0.7025226786827199,0.6780244855450941,0.6526677696574654,0.6265276910595486,0.5997054742362482,0.5723357624445611,0.5445931495052667,0.516696133148004,0.48890799159033177,0.46153523929473117,0.43492436925172395,0.4094564275267725,0.38553764483460423,0.36358440344907417,0.3440029491275427,0.32716742506375945,0.3134016787701718,0.3029690059100823,0.2960698313538518,0.29284281873657286,0.29336309521183856,0.297633548383906,0.3055702260719747,0.3169877086183811,0.33159208565233267,0.34898694064629754,0.368692995995931,0.3901775460880315,0.4128876347105056,0.43628140136387294,0.4598539380518489,0.48315603986140065,0.505805808962107,0.5274941479167021,0.547985776360092,0.5671175185804764,0.5847953583836644,0.6009913388785082,0.6157408972662065,0.6291406630633222,0.6413461176456826,0.6525678692189381,0.663064747303052,0.6731316812838283,0.6830807494547045,0.6932152049365923,0.7037987103322041,0.7150247976933869,0.7269933985868482,0.7397007833759253,0.7530460106326555,0.7668522039307092,0.780896846609592,0.7949436162058172,0.8087693891605233,0.8221828520080495,0.8350341258040404,0.8472168823980342,0.8586653172561636,0.8693483076140957,0.8792625657889592,0.8884259568609594
5.6,5.6,1.0393104777462079,1.0390141902639398,1.0385209720081352,1.037831237000278,1.0369446708132686,1.0358594645804915,1.034571482197644,1.0330734288658543,1.0313540686679679,1.029397515942351,1.0271826112827367,1.0246823986331657,1.0218637498577319,1.0186872312816238,1.0151073537327007,1.0110733638190212,1.0065306888158234,1.0014230243380666,0.9956948671896336,0.9892940985473532,0.9821740984314321,0.9742949051709253,0.9656231630624637,0.9561309829379006,0.9457942359701067,0.9345910221325692,0.9225009530749713,0.90950545731466,0.8955887354002225,0.88073857772686,0.8649462907715173,0.8482055183400714,0.830510534496717,0.8118551486807932,0.7922332893252158,0.7716415737763623,0.7500831501625986,0.7275714770978979,0.7041329568343435,0.6798083562693683,0.6546540726155065,0.6287447211690945,0.6021778708979341,0.5750803967053183,0.5476147404099843,0.5199831635021628,0.49242894278715954,0.46523471963145185,0.4387188597170182,0.4132301686987759,0.38914008774915004,0.36683080645602917,0.3466786841216642,0.3290348682940336,0.3142074744149757,0.3024500813567279,0.2939586857147761,0.2888748466714846,0.287289259054082,0.28923980091303136,0.29470158049882733,0.30357170639582315,0.3156554105788352,0.330660598260833,0.34820485989324074,0.36783443538394167,0.38905105977975113,0.41134139113701995,0.4342045038212691,0.4571745632063291,0.4798373962135465,0.501840957222226,0.522900618165431,0.5428007074656053,0.5613937750225931,0.5785988163940533,0.5943993098025179,0.6088414539641434,0.6220324378868933,0.6341379556307972,0.6453775745578261,0.6560161160530367,0.6663491781662505,0.6766816762606426,0.6873000390839806,0.6984412697680934,0.7102645807056518,0.7228323620598107,0.736105764364172,0.7499563219907276,0.7641904159973217,0.778580094686976,0.7928931251794972,0.8069169195631649,0.8204738751941673,0.833428311104198,0.8456868026564525,0.8571942483834858,0.8679277845608627,0.8778901042390518,0.8871031362541891
5.8,5.8,1.039774822587547,1.0394374440078986,1.0388748746112666,1.0380863385157633,1.037070046290649,1.0358225629070366,1.0343380821719528,1.0326076529377561,1.0306183998492295,1.0283527816978077,1.0257879386495112,1.0228951978056662,1.019639831173844,1.0159811803116083,1.0118732608280863,1.0072659199081224,1.0021065314118738,0.9963420840819229,0.9899213810854356,0.9827969759014027,0.974926476545327,0.966272989411582,0.9568047262083181,0.9464940800240036,0.935316664465847,0.923250790061528,0.9102775937476201,0.8963816374578389,0.8815514574998311,0.8657794974392482,0.849061188146025,0.8313935204410816,0.8127739622178822,0.79320065258431,0.7726743236524937,0.7512015777487895,0.728798481862712,0.7054934023029087,0.6813286885158443,0.6563618200596611,0.6306672679263251,0.6043400861612135,0.5775012054675538,0.5503031858635046,0.5229345983024974,0.4956216356691025,0.46862667494107885,0.4422444819532882,0.41679682411888264,0.392625404921419,0.37008207974841345,0.34951538431879736,0.3312540012735732,0.3155901436281485,0.30276722749027235,0.2929751717439053,0.2863532394919837,0.28299633990439044,0.28295865061065784,0.28624980557844604,0.2928231367057726,0.30256019630331865,0.31525837370474386,0.33062757670123955,0.34829847586213464,0.3678408515161582,0.3887880655031125,0.41066317969390426,0.43300311104379674,0.45537853063938105,0.4774084867713527,0.49876982091142824,0.5192022379110464,0.5385102689212186,0.5565633577828298,0.5732950646603546,0.588702025145698,0.602842844995974,0.6158365577459541,0.6278596758987959,0.639140323419926,0.6499476306643942,0.66057480407821,0.6713153762581633,0.682434192077885,0.6941372558547977,0.7065465786582352,0.7196863150864992,0.7334841035289994,0.7477873237920181,0.7623898077650341,0.7770622373111955,0.7915797577662467,0.8057425651323105,0.8193880349774657,0.8323952004957847,0.8446835712553395,0.8562085166758022,0.8669550895004876,0.8769315975990625,0.8861636832393205
6.0,6.0,1.0401559005454637,1.039771191809288,1.039129139942183,1.0382281125975568,1.0370651926062553,1.0356355930091234,1.0339319683570427,1.0319436660096435,1.0296559705327848,1.0270494064402313,1.0240991793074323,1.0207748495317464,1.0170403397187269,1.0128543659927889,1.0081713457271462,1.0029427647929199,0.9971188930741941,0.9906506389721818,0.9834912660140361,0.9755976943558002,0.9669311997281691,0.9574574925226547,0.9471463589991767,0.9359711919931171,0.9239087486128069,0.9109393140806866,0.8970471762644028,0.8822210601068333,0.8664540979600551,0.8497431157693451,0.8320874396763679,0.8134878561964166,0.7939465144446923,0.773468276471614,0.7520633935178985,0.729750758247651,0.7065607690759989,0.6825372417585509,0.6577386162599127,0.6322394093034585,0.6061329324994285,0.5795355889845333,0.5525919635502184,0.5254791260861466,0.4984086078741355,0.4716253594899499,0.4454040568281686,0.42004362362200437,0.3958604400250997,0.37317981425902075,0.3523248463697642,0.33360257390950504,0.3172891270132755,0.30361736675723244,0.29277063008926,0.28488405672371114,0.2800513676461682,0.27833194657353555,0.2797526159501897,0.2843011423598105,0.2919129186224562,0.3024560346620439,0.31572108623419476,0.3314202394193318,0.3491966184787523,0.36864195933363064,0.3893188874357293,0.4107841320562769,0.4326097864022414,0.4544007723195095,0.4758077282411503,0.49653548000007247,0.5163479009512757,0.5350702235414543,0.5525898079956412,0.5688561425438017,0.5838805028516639,0.5977352389091746,0.610552112118017,0.6225185443607225,0.6338701900739252,0.6448781270212941,0.6558294959735209,0.6670018533167579,0.6786337442994266,0.6908963877739533,0.703872704272681,0.7175491187224289,0.7318224679664974,0.7465201072615332,0.761427834477351,0.7763189719379021,0.790979026975136,0.8052228272665731,0.8189036042192026,0.8319152967874487,0.8441901346165511,0.8556935533442057,0.8664180638213628,0.8763771477444314,0.8855997629270072
6.2,6.2,1.0404656448390617,1.0400279295862271,1.0392969409655508,1.0382701782219046,1.0369435468570494,1.0353108087304987,1.0333629385702146,1.0310874371197605,1.0284676649251359,1.025482274479479,1.0221048290824613,1.0183036993031451,1.014042316047918,1.0092798271691454,1.0039721504001087,0.9980733444315667,0.9915371468843108,0.9843184756276402,0.9763746833529828,0.9676664107668906,0.9581579969686814,0.9478175445501931,0.9366168469302056,0.9245314087857406,0.9115406975598799,0.8976285808120338,0.8827837171472807,0.8669995934636963,0.8502740208848676,0.8326082004642782,0.8140058111313475,0.7944727511081868,0.7740180234063421,0.7526558092742656,0.7304082412485774,0.707308096738038,0.6834008119507319,0.6587458093118685,0.6334177817380073,0.6075088234053824,0.5811318881576941,0.554425165345404,0.5275561184953933,0.5007236870233602,0.4741576883971633,0.44811542995620424,0.42287628287252543,0.39873498358280496,0.3759937797286696,0.3549528874540978,0.3358988694450003,0.31909174946162877,0.30475332139255745,0.2930599399268746,0.2841420773542399,0.2780901689782923,0.27496309911172323,0.27479399457492387,0.2775890061661429,0.2833181347345803,0.29190113841555637,0.3031940371261515,0.3169815666370963,0.33297856667508846,0.35084024864105545,0.37017905053675304,0.3905849051708068,0.4116459106945147,0.43296706221002645,0.45418557010472443,0.4749822147026365,0.4950889886409848,0.5142937709062332,0.5324429238320144,0.5494426138993238,0.5652594260910431,0.5799204905596242,0.5935128766126714,0.6061814793528899,0.618124119900494,0.6295822608427237,0.6408258632680508,0.652131774978501,0.6637567710421173,0.6759086660776742,0.6887209132142731,0.7022366261203119,0.7164062515729869,0.7310995447746967,0.7461285442340737,0.761275650539547,0.7763206099375225,0.7910618710040063,0.8053302984695855,0.8189954655495744,0.8319661032185995,0.8441867287367197,0.8556322924359618,0.8663022103192913,0.8762146376547153,0.885401413294158
6.4,6.4,1.0407146899264383,1.0402179361776727,1.0393878566404897,1.0382209401258862,1.0367117389205354,1.0348523851712075,1.0326320397723678,1.0300363284469982,1.0270468317026396,1.0236407040141473,1.019790499491853,1.015464272337643,1.0106259970190783,1.0052363143395762,0.9992535589771496,0.9926349710914392,0.9853379540204226,0.9773212282929125,0.968545760696855,0.9589754151282254,0.9485773609603336,0.9373223508117217,0.9251850046868144,0.9121441884898651,0.898183462878186,0.8832914551087532,0.8674619484744908,0.8506935536706502,0.8329890269815031,0.8143545509248239,0.7947994532110212,0.7743367824883262,0.7529848614114134,0.7307695280031371,0.7077264903915859,0.683903263870336,0.6593605563420281,0.6341734988994302,0.6084334219825511,0.5822506817674944,0.5557583740756263,0.5291159945705536,0.5025117026739704,0.4761621103320447,0.4503093080104389,0.42521565662209426,0.40115718656452104,0.37841609705217544,0.3572722203383631,0.3379930886481334,0.3208228813387703,0.3059718305607102,0.293608739543918,0.28385908811931954,0.2768093657736256,0.2725154733270839,0.27101078334317075,0.27230918089923173,0.27640051516135095,0.2832393917047027,0.2927313178400513,0.3047213634495668,0.3189893953562719,0.33525350235804724,0.3531808253444465,0.37240354107929363,0.3925373060492051,0.4131996846585765,0.43402664939996116,0.45468600526903835,0.47488740823541026,0.4943892995125586,0.5130034203305945,0.530597634761448,0.547097674202968,0.5624881771093867,0.5768130338543385,0.5901745818616201,0.6027306968191061,0.6146884071937904,0.6262925165917019,0.6378081249420933,0.6494971298255203,0.6615907323036174,0.6742621477631628,0.6876051355047769,0.7016235873834132,0.7162349409275474,0.7312864397260587,0.7465798717027461,0.7618987930624328,0.7770327882354536,0.791795345624399,0.8060343094737756,0.8196357023837204,0.8325226563997827,0.8446513563242958,0.8560055959122554,0.8665910700134993,0.8764300633309386,0.8855568351282271
6.6,6.6,1.0409123656700074,1.0403494955319825,1.0394084632495573,1.038084669046721,1.036371242313827,1.0342586628945292,1.0317343478183287,1.0287822560492594,1.025382570644005,1.021511519208732,1.0171413874501647,1.0122407650130507,1.006775037397044,1.0007071048500429,0.9939982744167393,0.9866092434154855,0.9785010811546576,0.9696361276555303,0.9599787634901112,0.9494960535850233,0.9381583106860683,0.9259396388441307,0.9128184896000613,0.8987781989613385,0.8838074021412383,0.8679001922145632,0.8510559391987528,0.8332788231495087,0.8145773105621347,0.7949639258237794,0.7744556472614225,0.7530750609003121,0.7308521079948705,0.7078260246787513,0.6840470556151332,0.6595777792030179,0.6344942826407752,0.6088877093726993,0.5828666264999581,0.5565601793692944,0.530121339863042,0.50372910379136,0.4775885611106452,0.4519283539074531,0.42699581159285743,0.4030505369617246,0.38035713787222414,0.3591773117756603,0.33976110533638076,0.322337393166829,0.30710451709872144,0.29422306184497876,0.2838130412472099,0.27595672371927854,0.2707061275801555,0.26809190951585865,0.26812929510064076,0.27081765749197284,0.2761330201286226,0.2840158304080355,0.2943583040493045,0.30699566511291193,0.3217040131216654,0.33820538863317084,0.3561788789872575,0.3752757023129576,0.3951359924477398,0.41540522349472286,0.43574872517979546,0.455863446510508,0.4754868298279021,0.49440315098262955,0.5124478957156049,0.529510745650869,0.5455376127337666,0.5605319025812107,0.5745548088780702,0.5877239851152215,0.6002094925841303,0.6122256278967453,0.6240173129747221,0.6358404438780583,0.6479370739794187,0.6605083299571073,0.6736898151299261,0.6875349289238452,0.702010282083643,0.7170043794740726,0.7323471555135989,0.7478353305251363,0.7632578889079793,0.7784171776502339,0.7931432939229417,0.8073015418750061,0.8207941494907642,0.8335580168917323,0.8455602222137395,0.8567926391001197,0.8672665622309217,0.8770078322882033,0.8860526521290042
6.8,6.8,1.0410667656678585,1.0404292388606302,1.0393630811431267,1.037862709482131,1.0359200028980464,1.0335240482326877,1.0306608817352543,1.027313270873733,1.0234605821854408,1.0190787767682685,1.0141405645385035,1.0086157319455593,1.0024716373588387,0.995673847384191,0.9881868708673106,0.9799749404320478,0.9710027972205976,0.9612364523065441,0.9506439217178967,0.9391959501759835,0.9268667396022923,0.9136346755591321,0.8994830032320431,0.8844003639541509,0.8683810925483298,0.8514252195683911,0.8335382232741335,0.8147307021986937,0.79501822962062,0.7744216433573393,0.7529678932328747,0.7306913583175708,0.7076353639278715,0.6838535934184984,0.6594112539137245,0.6343861457151826,0.608870018930959,0.5829705821693151,0.5568141840346869,0.5305486512755029,0.5043453309668501,0.478399332786283,0.45292738192057413,0.4281633672402613,0.4043522199066701,0.3817428779924513,0.3605807836514238,0.34109996017063726,0.3235146797921714,0.3080112714443646,0.2947414646170506,0.2838191655000876,0.2753220804391931,0.2692980215596502,0.26577366900507293,0.2647621167026179,0.2662656220579658,0.27027176097767097,0.27674386120177774,0.2856088544790993,0.29674653662293027,0.3099834893231948,0.32509324918019145,0.3418026104844071,0.35980278420680706,0.3787635778616918,0.3983486500843713,0.41823011939682325,0.43810131336280767,0.45768709419545783,0.4767517687136944,0.49510493327264254,0.5126057205756275,0.5291658771441844,0.544751941418078,0.5593865100600477,0.5731481925270837,0.5861694236048139,0.5986309373048468,0.6107515750700646,0.6227724420398586,0.6349354438585082,0.647457922287888,0.6605070406246467,0.6741789126669343,0.6884873181841108,0.7033648461313433,0.7186760627394418,0.7342391660706615,0.7498508627830422,0.7653093839421411,0.780432184981238,0.7950669908508129,0.8090966047172831,0.8224389024693005,0.8350437173889995,0.846888127275621,0.8579712567707691,0.868309288125946,0.8779310287182076,0.8868741412597724
7.0,7.0,1.0411848793153207,1.0404626048483,1.0392547108624206,1.0375549418333052,1.0353543580684703,1.0326411971411797,1.0294007525259672,1.0256153030424848,1.0212641246710148,1.0163236095761374,1.0107675063919153,1.0045672825658318,0.9976925964550468,0.990111857074803,0.9817928458149227,0.9727033784533509,0.9628119960797057,0.9520886854820723,0.9405056361845874,0.9280380356606914,0.9146648834495466,0.9003697737519463,0.8851415683818442,0.868974876878225,0.8518702938938225,0.833834416809852,0.8148797576332667,0.7950247319202768,0.774293910622277,0.7527186388894519,0.7303379848402114,0.7071998517286678,0.6833620524648494,0.6588932497094109,0.6338738668983714,0.608397250617804,0.5825713645244399,0.5565210455919477,0.5303904289381266,0.5043447594617058,0.47857069572444105,0.45327448617348964,0.4286779502060318,0.40501273915247316,0.3825135961771435,0.3614111917377761,0.3419247788238943,0.3242547507225475,0.30857545292346067,0.29502921856354897,0.2837231168879188,0.27472976819898715,0.2680925168497518,0.2638335660817277,0.2619621693278833,0.2624795217626758,0.2653780092398657,0.2706345762604185,0.2782001941640468,0.2879887371542654,0.2998685504167248,0.3136589022514511,0.3291320518230917,0.34602043844484537,0.3640277278418139,0.3828420814551834,0.4021499716552973,0.4216491336533425,0.4410597562004656,0.4601335812375984,0.4786610103755994,0.4964765320515546,0.513462831141133,0.529553871027712,0.5447370496639102,0.5590542256503511,0.5726010263512028,0.5855234684028537,0.5980106715540043,0.6102825236709927,0.6225717786561896,0.635101354421594,0.6480593632043411,0.6615760576527151,0.6757075506115234,0.6904302000927447,0.7056470147790765,0.7212042736456965,0.736914095301261,0.7525778663730813,0.7680062896359378,0.7830336440850834,0.7975257592737818,0.8113825733258624,0.8245367856574707,0.8369501687807657,0.848608821488841,0.8595182506518223,0.8696987984802915,0.8791816462002346,0.8880054343595644
7.2,7.2,1.0412727757192268,1.0404544101295712,1.039086182482948,1.0371616143598454,1.0346715493389902,1.0316040998493556,1.027944621637051,1.0236757396107254,1.018777445950318,1.0132272852445485,1.0070006331592332,1.0000710664296437,0.992410814959318,0.9839912834346423,0.9747836310607484,0.9647594030770485,0.9538912137310623,0.942153483040245,0.9295232246185244,0.9159808672294928,0.9015110715344522,0.886103484293184,0.8697533671764964,0.8524620566617341,0.8342372567345522,0.8150932249372189,0.7950509597842279,0.774138506078068,0.7523914502979615,0.7298535949213634,0.7065777216059859,0.6826263325872479,0.6580723283143961,0.6329997135552716,0.6075045414587354,0.581696300393862,0.555699760704941,0.5296569687086998,0.5037287512147867,0.47809496238035565,0.4529528790710768,0.4285135833251417,0.4049966582093946,0.3826238226341671,0.36161211728763626,0.34216702050183784,0.3244756813043641,0.30870055376571287,0.29497412601597317,0.28339588143451544,0.27403266573021606,0.2669229504346414,0.2620841741963263,0.2595209545668392,0.25923123772733747,0.26120789573969927,0.26543481269954233,0.27187846018271733,0.28047747126690337,0.2911331969248189,0.3037036710658598,0.3180022923987946,0.33380139829792627,0.3508400553166548,0.36883485605173333,0.3874922553268548,0.406521014515267,0.4256436484800728,0.44460626142447435,0.46318661553337803,0.4812005677305388,0.49850713158469745,0.5150124215759241,0.5306726314720096,0.5454959781662206,0.5595432223295417,0.5729260159286109,0.5858020233443543,0.5983656698518086,0.610833689553467,0.623425546197105,0.636340270058067,0.6497329342846262,0.6636951793788662,0.6782441173628977,0.6933222797183458,0.708808486631872,0.7245367286372679,0.7403184991969377,0.7559639993424688,0.7712989387847089,0.7861754895722974,0.8004775536079624,0.8141214885602421,0.8270537781096877,0.839247024626885,0.8506953171886698,0.861409659643633,0.8714138272184284,0.8807407895899714,0.8894296929229267
7.4,7.4,1.041335787026738,1.0404093565103032,1.0388611652276363,1.036684983330188,1.0338720614199985,1.0304111267096556,1.0262884083833284,1.0214877089997627,1.0159905370254736,1.0097763119325773,1.0028226485698157,0.9951057227662854,0.9866007164714521,0.9772823388001937,0.9671254190908548,0.9561055683045414,0.9441999039578278,0.9313878292479428,0.9176518483229307,0.9029783882799535,0.8873585887775067,0.8707890182663572,0.8532722869950538,0.8348175517697675,0.8154409392284557,0.7951659397715027,0.7740238285202236,0.752054145757963,0.729305225908551,0.7058347265989606,0.6817101088863583,0.6570090730159485,0.6318200438744234,0.6062428716528568,0.5803898956570454,0.5543873697049088,0.528376991740923,0.5025170211996045,0.47698234439611525,0.451962958182289,0.4276606708655156,0.40428422992180785,0.3820433883161215,0.3611424896176168,0.34177401537644764,0.3241123719043645,0.30830820133636694,0.29448375292579826,0.2827301860810292,0.2731077702148816,0.26564950893585887,0.26036772802030933,0.25726197658967825,0.25632578183743654,0.25754986771537164,0.26092049331623496,0.2664131811232868,0.27398358977022835,0.2835580465653811,0.2950261202988216,0.3082368526059306,0.322999317778299,0.33908735872084844,0.3562477407446044,0.37421056827777344,0.39270065372070034,0.411448658723555,0.430201194012838,0.4487294964571049,0.4668366360831371,0.48436338573149534,0.5011929431291874,0.517254656825828,0.5325267659101836,0.547037915425113,0.5608668906583203,0.5741396999520538,0.5870229454413656,0.599712522330538,0.6124172629510858,0.6253382774999754,0.6386462718836722,0.652460536995192,0.6668338803094971,0.6817469547252633,0.6971132796458215,0.712793518097094,0.7286153860078214,0.7443947407597747,0.7599540208910195,0.7751357393169104,0.7898104055698911,0.8038795067321575,0.8172748146263366,0.829955397407487,0.8419035048083495,0.8531201638582009,0.863620994482276,0.8734324926949202,0.882588848482532,0.8911292588579436
7.6,7.6,1.0413786021938662,1.0403321489433761,1.0385843305096594,1.0361295494112526,1.032959970645237,1.0290655395710429,1.0244340263764622,1.0190511100975954,1.0129005152139676,1.0059642128698782,0.9982226971033074,0.9896553442853917,0.9802408614110277,0.9699578257624777,0.9587853144316335,0.9467036167591982,0.9336950157983182,0.9197446169505298,0.9048411946122106,0.8889780235752373,0.8721536638610654,0.8543726772602221,0.835646269909305,0.8159928728523296,0.7954386841284111,0.7740181943863151,0.751774701738118,0.728760797961505,0.705038793444093,0.6806810599752731,0.6557703154829123,0.6303999379024176,0.6046744380538603,0.5787101965327103,0.5526364494099841,0.5265963108942529,0.5007474209739288,0.4752617034124038,0.4503237908596424,0.4261279195774312,0.40287342568991696,0.3807592475714123,0.3599779465561715,0.34070969681915475,0.32311657596421844,0.30733746356245606,0.2934840020839375,0.2816383073109203,0.2718532034145054,0.2641554625253194,0.2585517832664144,0.25503626166213966,0.2535973282832982,0.25422198686123804,0.2568958687418857,0.2615988910814896,0.2682976498763547,0.2769365556865665,0.28742987435825035,0.2996563824973525,0.3134576160058591,0.3286399668285302,0.34498028444417844,0.36223417668908786,0.3801459151469427,0.39845880855535887,0.41692512574556956,0.43531501311902115,0.4534241922940423,0.4710804427984175,0.48814897449766653,0.5045368061689354,0.5201961911089489,0.5351269539644118,0.5493773392074814,0.5630426759122305,0.5762609278063093,0.5892041568325135,0.6020652513559791,0.6150400899069879,0.6283065957316932,0.6420035669334558,0.6562131460172325,0.6709506918700333,0.6861643781064766,0.7017444598258024,0.7175397526317019,0.7333774027243444,0.7490819384244256,0.7644906514755542,0.7794639132235476,0.7938904413542927,0.8076884358058803,0.8208038537458869,0.8332070413247487,0.8448886794388403,0.8558556862121384,0.8661274390998646,0.8757324694651248,0.8847056454494859,0.8930857849268539
7.8,7.8,1.041405210428393,1.0402270020803444,1.0382601761395798,1.035500018955322,1.0319399456931801,1.0275715270801629,1.0223845407387981,1.016367058483051,1.0095055822258936,1.0017852418521151,0.9931900684024731,0.9837033548576273,0.9733081143199958,0.9619876409305121,0.9497261722128849,0.9365096429486851,0.9223265111744874,0.9071686283594771,0.8910321206788383,0.8739182487179814,0.8558342198365629,0.8367939393702876,0.8168186999485243,0.7959378170321149,0.7741892188362643,0.7516199895394178,0.72828685162956,0.704256566919141,0.6796062468817413,0.6544235944731049,0.6288071399790692,0.602866556482851,0.5767231152405674,0.550510250061676,0.5243740566723724,0.4984734085375875,0.4729792956093434,0.44807304311208945,0.4239432491708543,0.40078153386718696,0.3787774191454324,0.3581127744894893,0.33895625142941016,0.32145805794631566,0.30574539874043005,0.2919189935966916,0.280051236680401,0.2701866156236413,0.2623447868965529,0.2565261285613575,0.25271879527077773,0.25090560497579684,0.2510688554176587,0.2531915982689608,0.25725488194083523,0.2632316302669294,0.2710787020807063,0.2807289985759265,0.2920852682167454,0.3050167325175387,0.31935906399641967,0.334917709691881,0.3514740888782459,0.3687938321117713,0.3866360548650768,0.40476273302054555,0.42294751498468924,0.44098361989247076,0.45869070890437164,0.4759207457339826,0.492562908665699,0.5085475906525018,0.5238494109743609,0.5384889575584068,0.5525327180372956,0.5660904113113159,0.5793088066704738,0.5923612582463745,0.6054327341381235,0.6187011328977349,0.6323169885889954,0.6463848287392115,0.6609498723292859,0.6759930034966836,0.6914350976925808,0.7071494591005152,0.7229792685040972,0.7387562128490514,0.7543169616479806,0.7695154314048956,0.7842302067218694,0.7983675856548126,0.8118613029084869,0.8246701163270969,0.8367742877138767,0.8481717145087294,0.8588741878140479,0.8689040215428001,0.8782911339736557,0.887070563061361,0.8952803494278584
8.0,8.0,1.0414187391316692,1.040096725050955,1.0378909212476364,1.0347976656774704,1.0308118536384494,1.0259269718792283,1.0201351588334817,1.0134273021854532,1.005793186372187,0.9972217034602691,0.9877011408292289,0.9772195579315057,0.9657652616271155,0.953327384823328,0.939896566336498,0.9254657214847664,0.910030884118737,0.8935920933726451,0.8761542943166535,0.8577282222990951,0.8383312460510278,0.8179881529054502,0.7967318676078886,0.7746041010640796,0.7516559256682173,0.7279482714816142,0.7035523373844577,0.6785499185626873,0.653033667389648,0.6271073220188438,0.6008859407087653,0.5744961526814524,0.5480763693375362,0.5217768035375279,0.4957590527742913,0.47019496044439496,0.4452645150300232,0.4211526841304697,0.3980452707117124,0.3761240561395341,0.35556159866215503,0.33651607065883604,0.31912648312191305,0.30350863185078536,0.28975215233321533,0.2779191599498663,0.2680449687161686,0.2601411904875702,0.2542010541156133,0.25020613732879854,0.24813311074056552,0.2479588427229672,0.24966249014960248,0.25322395956225546,0.2586190929510785,0.26581274627696144,0.2747513244182977,0.285356276750552,0.2975196989205273,0.31110272686318524,0.32593695888042684,0.34182871787488117,0.358565585702509,0.3759243832883801,0.3936797222829502,0.4116124168805654,0.429517309185201,0.4472102971292888,0.464534499816227,0.48136556263326447,0.4976161124187203,0.5132393110727975,0.5282313087927046,0.542632180738715,0.5565246962549224,0.5700301026301707,0.58330012369286,0.5965047144004971,0.6098158695960795,0.6233889020188663,0.6373437884547679,0.6517499337143721,0.6666175241661305,0.681897363793285,0.697489062133049,0.7132554407154523,0.7290398094155329,0.7446826899930952,0.7600354426993924,0.7749695560309829,0.789381557934471,0.8031942920536375,0.8163556270857414,0.8288356458749115,0.8406231535264287,0.8517220812689048,0.8621481230636141,0.8719257579832664,0.8810856883737703,0.8896626545238789,0.8976935604118663
